index,attraction,location,blurb,url,description,tags
0,El Ateneo Grand Splendid,"Buenos Aires, Argentina","This historic, palatial theater is now one of the world’s most beautiful bookstores.",https://www.atlasobscura.com/places/el-ateneo-grand-splendid,"With each incarnation since its inception in 1919—first as a performing arts theater, then as a cinema, and now a bookstore—the Grand Splendid has proven itself befitting of its majestic title. Having retained its original frescoed ceilings, ornate theater boxes, elegant rounded balconies, detailed trimmings, and plush red stage curtains, the interior of the building remains as stunning today as when it was first envisioned by architects Peró and Torres Armengol. In its glory days, the Teatro Grand Splendid hosted such tango legends as Carlos Gardel, Francisco Canaro, Roberto Firpo, and Ignacio Corsini. Building proprietor Max Glucksman was a leading figure in the world of tango in his own right, as owner of the influential Nacional-Odeon record label. In 1929, the theater underwent its first transformation to become a cinema, with the distinction of being the first in Buenos Aires to show sound film. Glucksman’s love of tango carried over to the new cinema, with live tango orchestration accompanying the silent films projections. Architect Fernando Manzone oversaw the building’s most recent conversion into the El Ateneo bookstore and music shop, to the tune of AR $3 million. Just prior to the leasing of the building to Grupo Ilhsa in 2000, the Grand Splendid was under threat of demolition due to a poor economy. Though some lament the loss of a beloved cinema, it is now thanks to the Grupo Ilhsa—which owns 40 bookshops, including the flagship Grand Splendid location—that visitors can still revel in this wondrous monument of a bygone era. While the selection of books on offer is standard chain store fare and mostly in Spanish, bibliophiles will find the staggeringly opulent display of books to be reason enough to pay El Ateneo Grand Splendid a visit. To fully bask in the splendor, one can also indulge in coffee and live piano music on the very stage where the Argentinean stars of tango once performed.",bookstores theaters film books architectural oddities architecture
1,Perito Moreno Glacier,"Los Glaciares National Park, Argentina",This stunning mass of ice spans 121 square miles and is still growing.,https://www.atlasobscura.com/places/perito-moreno-glacier,"If you only visit one glacier in your life, Perito Moreno would be a good one to pick. It towers above the turquoise glacial water of Patagonia’s Los Glaciares National Park, beaming a blinding white and exuding cold blue hues. Unlike most of earth’s other glaciers, Perito Moreno is still growing. The Perito Moreno Glacier, named for a 19th-century explorer, is currently 19 miles long and rises an average height of 240 feet above the water. Altogether, the glacier covers about 121 square miles. It is part of an ice field located in both Argentina and Chile that is the third largest reserve of fresh water in the world. Part of an area known as Argentina’s Austral Andes, it became a UNESCO World Heritage site in 1981. There are viewing platforms a safe distance from the glacier, overlooking Lake Argentino, the glacier’s terminus. You can get pretty close—to the point that you can basically feeling the glacier breathing cold air on your face. If you wait for a while, you’ll likely witness huge chunks of the ice mass fracture off and crash into the water, creating a massive, reverberating roar. There are walking paths that allow you to check out the glacier from a few different vantage points, as well as a boat that takes you on a 45-minute trip around the base. There are also trekking tours that take you out to walk on parts of the glacier itself, surrounded by the beautiful Patagonian scenery of forests and mountains. The Perito-Moreno glacier retreats during the Argentine summer, that is, from December to March (although it may begin to melt earlier), and begins to freeze after the third month.  If you're arriving via your own car, you'll need to take Provincial Route No. 15 from El Calafate, which is 80km (50 miles) and will take about an hour and a half. There are also four bus companies based in El Calafate running daily round trips for about 15 USD.",snow glaciers ice national parks
2,Iguazu Falls,"Foz do Iguaçu, Argentina",A series of waterfalls so massive they straddle the border of Argentina and Brazil.,https://www.atlasobscura.com/places/iguazu-falls,"Flowing for the most part through Brazil, the Iguazu river breaks into upper and lower portions right on the divide between Brazil and Argentina. Depending on the water level of the river, there are between 150 and 300 separate waterfalls at the site pouring water over off a drop of 200 to 300 feet. Despite the hundreds of smaller falls that appear and disappear over the cliffs, over half of the river’s output flows through a channel known simply as the Devil’s Throat. The border between the two countries runs right down the Devil’s Throat separating, the lion’s share of the falls into the Argentinian side and the rest still pouring out of Brazil. There is a scenic overlook that is accessible from the two countries which attracts tourists from both. The Iguazu Falls may divide the river, but they also seem to bring two countries together. On the Argentinean side, you can only pay with cash and in Argentinean pesos. A two night trip is recommended to visit both the sides and rest a bit in the city. But you can visit the park in one night or even one day (only the Argentinean side). Best months to visit: March - May and August - October.",unesco waterfalls water
3,La Cueva de las Manos (Cave of Hands),Argentina,"Stenciled handprints and wall paintings dating back 10,000 years, some of the earliest forms of cave art.",https://www.atlasobscura.com/places/la-cueva-de-las-manos-cave-of-hands,"Las Cueva de las Manos is tucked in the valley of the Pinturas River, in an isolated spot of the Argentine Patagonia, accessible via long gravel dirt roads. The trip can be rough, but is undoubtably worth it: It leads you to some of the earliest known forms of human art, dating back roughly 10,000 years. The prehistoric artwork painted on the walls of this desert cave is not only ancient, but beautiful. There are three distinct styles to be seen, believed to have been created by different peoples at different time periods. But the highlight is what gives La Cueva de las Manos, or “Cave of Hands,” its name: the hundreds of colorful handprints stencilled along the cave’s walls. The hand paintings are dated to around 5,000 BC. It’s believed these cave dwellers stencilled their own hands using bone-made pipes to create the silhouettes. Most of the prints are of left hands, indicating that they probably held the spraying pipe in their right hands. The artists used different mineral pigments to make different colors—iron oxides for red and purple, kaolin for white, natrojarosite for yellow, and manganese oxide for black. There are also hunting scenes and representations of animals and human life found in the cave, dating back even further than the stencilled hands, to around 7300 BC. The hunter-gatherers who lived in the caves at this time created art depicting the pursuit of prey, the most common of which was the guanaco, a type of llama. A favorite hunting tool was the bola, where interconnected cords with weights on either end were thrown to trap the legs of the animal. A third category of art was discovered, too, with paintings depicting animals and humans in a more stylized and minimalist fashion, done largely in red pigments. Through all these varied forms of cave art, studied layer by layer, we get a peek into the lives of those who lived in the caves, thought to have last been inhabited by the ancestors of the Tehuelche people of the Patagonian desert. It was first explored by researchers in 1949, and more extensive studies were conducted in the 1960s. It was declared a UNESCO World Heritage site in 1999.  The cave lies in the valley of the Pinturas River, in an isolated spot in the Patagonian landscape. It is most easily reached by a gravel road (RP 41), which leaves Ruta 40 1.8 miles north of Bajo Caracoles and runs 28 miles northeast to the south side of the Pinturas Canyon. The north side of the canyon can also be reached by rough, but shorter, roads from Ruta 40. A 1.8 mile path connects the two sides of the canyon, but there is no road link. The main cave measures 79 ft in depth, with an entrance 49 ft wide, and it is initially 33 ft high. The ground inside the cave has an upward slope; inside the cave the height is reduced to no more than 7 ft.",cave paintings prehistoric paintings caves ecosystems art history
4,Xul Solar Museum,"Buenos Aires, Argentina","Xul Solar was an artist of alternate worlds, inventor of languages, and dreamer of utopias.",https://www.atlasobscura.com/places/xul-solar-museum,"With dreams of reforming and perfecting the universe, Argentine artist Xul Solar invented two languages, a spiritual form of chess, a modified piano, and painted works based on his own blend of cosmic mysticism. The Museo Xul Solar in Buenos Aires holds most of his art, along with documents, letters, and the “heirlooms of the cosmos” that he built. The galleries are located just below Solar’s former apartment, where his rooms are preserved along with his library of around 3,500 books. Born in Argentina in 1887 as Oscar Agustín Alejandro Schulz Solari, he later changed his name to Xul Solar, or “solar light.” His paintings of mystic worlds and alternate universes are filled with floating cities, arcane symbols, angels, winged horses, pyramids, snakes, and frightening half-breeds of airplanes and people. His vision of a utopia focused on the creation of a universal language. Believing Spanish to be several centuries out of date, marred by words that were too long and too cacophonous, he invented Neo-Criollo. It was derived from Spanish and Portuguese, with bits of French, English, Greek, and Sanskrit, and meant to be a universal language for South America. Solar tried to speak it with everyone and wrote several texts in Neo-Criollo, including “San Signos,” a collection of 64 writings based on the hexagrams of the “I Ching.” Later, he invented the more complicated Pan-Lengua, an international language rooted in math, music, astrology, and visual art. It was monosyllabic, without grammar, and had an invented script and duodecimal number system In modifying a piano to make it simpler to learn, he built three rows of colored keys for playing a hexatonic scale of his own invention. The colors of the keys corresponded to the colors in his paintings, using the canvas as sheet music. Solar’s efforts at merging spiritualism with art included starting a puppet theatre for adults that presented religious and poetic works, with the characters representing the 12 astrological signs. He dreamed of a self-sufficient city in outer space that would be a “celestial Jerusalem” and believed that flying cities could solve the world’s overpopulation problem. Xul Solar also invented and modified games to fit his new rules for the universe. With soccer, he asked: “Why play with only one ball, and not with three or four, and divide the field into six or twelve parallel sectors, like in rugby, and each player wear a shirt with different letters so that words and phrases are formed?” Pan Chess, his spiritual and complex version of chess, was played on a 13x13 board instead of 8x8 and had constantly changing rules based in the Pan-Lengua language. The rules could at once be a collection of music notes, a dictionary for the creation of new languages, and a way to ask “What are we playing?” When he died in 1963, he was clutching a rosary he’d made himself out of 71 pieces of painted wood. His wife Lita said that he “did not believe in death, for him there would always be a tomorrow.”",invented languages utopia week utopias outsider art museums and collections museums
5,Cementerio de la Recoleta,"Buenos Aires, Argentina","Buenos Aires' city of the dead contains some very famous remains, including Eva Perón.",https://www.atlasobscura.com/places/recoleta-cemetery,"Recoleta Cemetery, in the upscale Recoleta Barrio of Buenos Aires, is the final resting place of many of Argentina’s wealthiest and most famous families and personages. The mausoleums are fairly small, befitting the size of the cemetery in an urban setting, and it’s common for many members, generations even, of the same family occupy one mausoleum. The layout of the cemetery was designed by the French engineer Próspero Catelin, and was remodeled in 1881, while Torcuato de Alvear was mayor of the city, by the Italian architect Juan Antonio Buschiazzo. The cemetery includes graves of some of the most influential and important Argentinians, including several presidents, scientists, and wealthy characters. Internationally, Eva Perón is the best-known person buried in this cemetery. There’s also the tomb of Rufina Cambacérès who was buried alive. The entrance to the cemetery is through neo-classical gates with tall Greek columns. The cemetery contains many elaborate marble mausoleums, decorated with statues, in a wide variety of architectural styles. The entire cemetery is laid out in sections like city blocks, with wide tree-lined main walkways branching into sidewalks filled with mausoleums. While many of the mausoleums are in fine shape and well-maintained, others have fallen into disrepair. Many can be found with broken glass and littered with rubbish, the coffins exposed. The cemetery has become a haven for stray cats, who sleep amongst the graves and mausoleums. Each mausoleum has the family name etched into the facade; brass or bronze plaques are added to the front for particular family members. La Recoleta is one of those cemeteries where the tradition of engraving a death date but no birth date has been maintained.  Its really easy to find it, first go on in the Las Heras avenue, until you find Junin, so in Junin you continue 2 blocks until you find Vicente Lopez street, and you will see a really big wall.",memento mori burial places cemeteries
6,La Manzana de las Luces,"Buenos Aires, Argentina",A gateway to a mysterious network of underground tunnels.,https://www.atlasobscura.com/places/manzana-de-las-luces,"The Manzana de las Luces, or “Block of the Lights,” housed the activities of the early Jesuit missionaries in the nascent Buenos Aires, and as a complex comprises the church of San Ignacio, a cloister residence, a large arcaded patio, and colonial-era administrative building. Although once housing Argentina’s first national library, college, and even the country’s legislature, Manzana de las Luces’s notoriety derives in part from its function as a central point in Buenos Aires’ mysterious subterranean tunnel system. The tunnels likely date from as early as the late 17th century, and given the paucity of any records or mention of the tunnels’ construction, remain shrouded in mystery. The first documented report of an uncovered tunnel came in 1865, and interest in the tunnel network reappeared during a project to drain the neighborhood of San Telmo, when engineers discovered more tunnels. The tunnels range in size, and some lead to large, vaulted chambers. Many have caved in, and the city government demolished many more to make way for the “A” line of the Buenos Aires subway system in the early 20th century. Opinions as to the tunnels’ functions range widely, since the history of their construction remains the stuff of urban legend, and speculation ranges from a defensive or escape network for troops or clergy, to secret chambers for inquisition-style torture, to a clandestine system for smuggling contraband. Daniel Schávelzon, author of The Tunnels of Buenos Aires and the head of the Center for Urban Archaeology, says the tunnels likely indicate an incomplete project initiated by the Jesuits to connect the city’s churches underground. Although chambers and tunnels exist directly under and around religious, government, or military buildings, many of these smaller networks do not ultimately connect. Many tunnels remain undiscovered, however, and may remain secret, perhaps still serving some mysterious function, unknown to the oblivious Argentinians who walk above them. It’s believed these tunnels were the inspiration for those featured in the famous chapter “Report on the Blind”  in the novel On Heroes and Tombs, widely considered to be the literary magnum opus of the writer Ernesto Sabato. Peru Street, between Adolfo Alsina and Mariano Moreno. Two blocks from the Plaza de Mayo",tunnels subterranean sites
7,Caminito,"Buenos Aires, Argentina",A bright little alley in La Boca is a part of tango history.,https://www.atlasobscura.com/places/caminito,"“Desde que se fue triste vivo yo, caminito, amigo, yo también me voy,” sang Carlos Gardel, the tango toast of Argentina. With these mournful words he made a tiny stretch of buildings in La Boca, Buenos Aires famous. The line in the song roughly translates to “Since she left I’ve lived in sadness; the alley, my friend. Now I’m also leaving” and the alley in question is Caminito, a colorful little path in Buenos Aires’ La Boca neighborhood. Well, sort of. Curiously, the lyrics to the tango Caminito come from a poem, written by poet Gabino Coria Penaloza, and are in reference to a different alley, this one in the village of Olta in the province of La Rioja. The writer of the song, however, the composer Juan de Dios Filiberto, was inspired to write the song by the brightly colored Caminito in La Boca, and put Filiberto’s poem to music. So the lyrics of Caminito reference one alley, while the music is inspired by another. As is the case with many romanticized places, Caminito itself actually came from unsavory origins. Initially it was a bridge over a tiny stream, but when that dried up it was filled in. Later it housed railways which soon ended up abandoned, and after that, a dump. Caminito owes its restoration to artist Benito Quinquela Martín, known for painting the rough port life around La Boca. In the 1950s, Quinquela Martín began painting the buildings of Caminito vibrant colors, and eventually built a small stage at the end of the walk. His tenacity established the path as an artists’ community, and in combination its tango fame, Caminito lives on as a Buenos Aires landmark.",alleyways color music history
8,Palacio Barolo,"Buenos Aires, Argentina",A tower devoted to — and modeled after — the Divine Comedy.,https://www.atlasobscura.com/places/palacio-barolo,"Located a minute’s walk from Argentina’s national legislature, at the end of Buenos Aires’ Avenida de Mayo, the Palacio Barolo, once South America’s tallest building, still towers above the neighboring structures. Work began on the building in 1919 and was completed in 1923, but its attraction extends far beyond its former title, or even its place among Buenos Aires’ scads of building-relics from its golden age as an emerging world capital. Conceived of by cotton magnate Luis Barolo and architect Mario Palanti as a secular temple, the Palacio Barolo serves as an allegory for the structure and content of Dante Allighieri’s Divine Comedy. Believing that Europe had begun drifting toward collapse, Barolo intended the Palacio Barolo to house Dante’s ashes far away from a disintegrating European continent. His partnership with Italian architect Mario Palanti, also a Dante aficionado, resulted in the design of a structure that included the numbers most prevalent in the Divine Comedy: The building’s 22 floors (Dante divided the Divine Comedy into 22 stanzas) sit upon a foundation whose measurements conform to the golden ratio. And, like Dante’s work, the building invites visitors to progress through hell, purgatory, and heaven as they climb to the top. The lobby, a central hall adorned with inscriptions of Latin verse and monster statues, radiates out from a central dome into nine vaulted archways, which represent the nine circles of hell as described by Dante in the Inferno. Throughout these first three floors are geometric figures representing alchemical symbols for fire, the colors of the Italian flag, and Masonic symbols on the walls, floors, and still-operating antiquated elevators. The highest levels, representing heaven, begin at an observation deck with one of the few 360 degree views of the sprawling city of Buenos Aires. Climbing a few more floors to the building’s highest point (100 meters, analogous to the 100 cantos of the Divine Comedy), one arrives at a still-working lighthouse. Like the Pillars of Hercules at the mouth of the Mediterranean, Pilanti intended this tower light and another of his buildings, the Palacio Salvo in Montevideo, Uruguay, to serve as a welcome to visitors arriving from the Atlantic to the Rio de la Plata estuary. The ornament above the lighthouse, a figure of the Southern Cross constellation, aligns with the actual constellation on July 9th, Argentine Independence Day. Avenida de Mayo, between Santiago del Estero and San José",repositories of knowledge towers shops architecture
9,Cerro Fitz Roy,"El Chaltén, Argentina","The inspiration for the Patagonia Clothing logo, Cerro Fitz Roy turns pink at sunrise.",https://www.atlasobscura.com/places/cerro-fitz-roy,"Cerro Fitz Roy is one of the most recognizable—and one of the most dangerous—mountains in southern Patagonia. Also known as Monte Fitz Roy, this impressive mountain is situated between Argentina and Chile in the Southern Patagonian Ice Field, and it is undeniably one of the most beautiful hiking areas in Patagonia. Francisco Moreno first saw the mountain in 1877, and he named it after Robert FitzRoy, captain of the HMS Beagle, who, alongside Charles Darwin, charted much of the Patagonian coast in the 1830’s. Cerro Fitz Roy is now part of Los Glaciares National Park, and it is a major attraction for visitors from around the world. The mountain can be seen from the nearby little village of El Chaltén, but the most spectacular vistas can only be accessed on foot by hiking the many trails surrounding the peak. Hikers can do day-treks, or they can rent camping gear and spend days exploring the area and meeting people along the way. The trails wind through incredibly diverse landscapes of beautifully wooded areas, open fields, and massive boulders. These paths lead to a number of pristine lakes with glaciers and the peaks of Fitz Roy serving as their backdrops. The glacial water in the streams and lakes along the hikes is potable. One thing to be sure not to miss is a sunrise hike to Lago de los Tres to see Fitz Roy lit up in the color of pink roses. The hikes range in difficulty from easy to challenging, so it is best to ask locals for advice in the visitor center of El Chaltén before setting out. The months between November and April are the best times to visit, but weather can be bad in this area and almost impossible to predict.  From El Calafate take a 4.5 hour bus ride to El Chalten where the trail heads are",mountains geological oddities natural wonders geology nature
